2.0,2.0,0.0,3.0,10.0,45.0
1.0,1.0,1.0,1.0,44.833332,45.0
3.0,0.0,0.0,3.0,7.8875,32.22969
3.0,2.0,1.0,3.0,5.8625,5.431336
1.0,0.0,1.0,3.0,25.93125,41.0
2.0,0.0,0.0,3.0,21.0,22.0
2.0,1.0,1.0,3.0,10.833333,42.0
2.0,0.0,1.0,3.0,13.0,29.0
3.0,0.0,1.0,1.0,7.2271,24.6597
2.0,2.0,1.0,3.0,6.9375,0.92
3.0,0.0,0.0,3.0,7.925,20.0
1.0,0.0,1.0,1.0,68.3896,27.0
3.0,0.0,0.0,3.0,9.325,24.0
3.0,0.0,0.0,3.0,9.5,32.5
3.0,0.0,0.0,3.0,7.55,32.174118
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,3.0,8.05,28.0
2.0,0.0,0.0,3.0,13.0,19.0
3.0,0.0,0.0,3.0,7.775,21.0
3.0,0.0,1.0,3.0,8.7,36.5
3.0,0.0,0.0,3.0,7.8542,21.0
2.0,2.0,0.0,3.0,7.6666665,29.0
3.0,1.0,1.0,3.0,4.0611,1.0
2.0,0.0,0.0,1.0,12.7375,30.0
3.0,0.0,0.0,3.0,7.8958,32.231056
1.0,0.0,0.0,3.0,0.0,28.989548
3.0,0.0,0.0,3.0,7.55,32.174118
3.0,0.0,0.0,3.0,8.05,24.270119
3.0,0.0,0.0,3.0,8.6625,17.0
1.0,0.0,0.0,1.0,75.2417,46.0
3.0,0.0,0.0,2.0,7.75,25.211775
1.0,0.0,1.0,1.0,68.3896,26.0
3.0,0.0,1.0,2.0,7.75,18.541842
3.0,0.0,0.0,1.0,7.225,18.130058
2.0,0.0,1.0,3.0,13.0,20.0
2.0,0.0,0.0,3.0,10.5,28.0
2.0,0.0,1.0,3.0,13.0,40.0
2.0,0.0,1.0,3.0,10.5,30.0
2.0,0.0,0.0,3.0,10.5,22.0
3.0,0.0,0.0,3.0,8.6625,23.0
3.0,1.0,1.0,3.0,4.5916667,0.75
3.0,0.0,0.0,2.0,7.75,20.034605
3.0,1.0,1.0,1.0,5.0819335,9.0
3.0,1.0,1.0,3.0,6.7374997,2.0
3.0,0.0,0.0,3.0,7.25,36.0
3.0,0.0,0.0,3.0,7.25,32.124725
1.0,0.0,1.0,3.0,41.13335,24.0
3.0,0.0,0.0,1.0,7.2292,18.130749
3.0,0.0,0.0,3.0,8.05,32.256447
1.0,0.0,0.0,3.0,39.6,35.509773
3.0,0.0,0.0,2.0,6.95,30.0
3.0,0.0,0.0,1.0,7.2292,18.130749
1.0,1.0,1.0,3.0,27.2861,53.0
3.0,0.0,0.0,3.0,9.5,36.0
3.0,0.0,0.0,3.0,7.8958,26.0
2.0,2.0,1.0,1.0,10.3948,1.0
3.0,0.0,2.0,1.0,7.2264,19.63892
1.0,0.0,0.0,3.0,45.5,30.0
3.0,0.0,0.0,3.0,7.8542,29.0
3.0,0.0,0.0,3.0,7.775,32.0
2.0,0.0,0.0,1.0,15.0458,18.447046
2.0,1.0,0.0,3.0,10.5,43.0
3.0,0.0,0.0,3.0,8.6625,24.0
3.0,0.0,0.0,2.0,7.75,20.034605
1.0,1.0,1.0,3.0,8.849999,64.0
1.0,2.0,1.0,3.0,37.8875,30.0
3.0,1.0,0.0,3.0,4.675,0.83
1.0,1.0,1.0,3.0,31.166666,55.0
3.0,0.0,1.0,3.0,7.05415,45.0
3.0,0.0,0.0,3.0,8.6625,18.0
3.0,0.0,0.0,1.0,7.225,22.0
3.0,0.0,0.0,3.0,7.575,32.178238
3.0,0.0,0.0,2.0,7.75,37.0
1.0,0.0,0.0,1.0,135.6333,55.0
3.0,0.0,0.0,2.0,7.7333,17.0
1.0,0.0,1.0,1.0,73.2604,57.0
2.0,0.0,0.0,3.0,10.5,19.0
3.0,0.0,0.0,3.0,7.8542,27.0
2.0,0.0,2.0,3.0,10.5,22.0
3.0,0.0,0.0,3.0,7.775,26.0
3.0,0.0,0.0,1.0,7.2292,25.0
2.0,0.0,0.0,3.0,13.0,26.0
1.0,0.0,0.0,3.0,26.55,33.0
1.0,0.0,0.0,3.0,211.3375,39.0
3.0,0.0,0.0,3.0,7.05,23.0
2.0,1.0,2.0,3.0,9.75,12.0
1.0,0.0,0.0,1.0,79.2,46.0
2.0,0.0,1.0,3.0,13.0,29.0
2.0,0.0,0.0,3.0,13.0,21.0
2.0,2.0,0.0,3.0,12.25,48.0
1.0,0.0,0.0,1.0,29.7,39.0
3.0,0.0,0.0,1.0,7.225,18.130058
3.0,1.0,1.0,1.0,5.2472334,19.0
3.0,0.0,0.0,3.0,7.8958,27.0
1.0,0.0,0.0,3.0,26.0,30.0
2.0,0.0,0.0,3.0,13.0,32.0
3.0,2.0,0.0,1.0,2.4097333,39.0
2.0,0.0,0.0,3.0,31.5,25.0
3.0,0.0,0.0,1.0,7.2292,5.4075093
2.0,0.0,0.0,3.0,10.5,18.0
3.0,0.0,0.0,3.0,7.5792,32.0
3.0,9.0,1.0,3.0,6.3227277,51.3564
1.0,1.0,0.0,1.0,256.1646,58.0
3.0,1.0,1.0,3.0,4.8333335,4.691651
3.0,0.0,0.0,3.0,7.65,16.0
2.0,0.0,0.0,3.0,13.0,26.0
3.0,0.0,0.0,1.0,7.2292,38.0
2.0,0.0,0.0,3.0,13.5,24.0
2.0,0.0,0.0,3.0,21.0,31.0
1.0,1.0,0.0,1.0,31.67915,45.0
2.0,0.0,0.0,3.0,10.5,25.0
2.0,0.0,0.0,3.0,73.5,18.0
2.0,2.0,1.0,3.0,16.25,49.0
3.0,2.0,1.0,3.0,5.14375,0.17
1.0,0.0,0.0,3.0,26.0,50.0
1.0,0.0,2.0,3.0,17.159733,59.0
3.0,0.0,0.0,3.0,7.8792,32.228325
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,1.0,3.0,7.775,30.0
3.0,2.0,8.0,3.0,6.3227277,14.5
2.0,1.0,1.0,1.0,12.334733,24.0
2.0,0.0,0.0,3.0,21.0,31.0
3.0,0.0,0.0,3.0,8.6625,27.0
1.0,0.0,1.0,1.0,27.72085,25.0
3.0,9.0,1.0,3.0,6.3227277,49.782246
3.0,0.0,1.0,1.0,7.22915,18.885056
3.0,0.0,0.0,3.0,39.6875,22.0
1.0,1.0,0.0,1.0,29.7,45.0
2.0,0.0,0.0,1.0,13.8583,29.0
2.0,0.0,1.0,3.0,5.75,21.0
1.0,0.0,0.0,1.0,134.5,31.0
1.0,0.0,0.0,3.0,0.0,49.0
2.0,0.0,0.0,3.0,13.0,44.0
1.0,1.0,1.0,3.0,27.2861,54.0
1.0,0.0,0.0,1.0,262.375,45.0
3.0,0.0,2.0,3.0,2.8875,22.0
2.0,0.0,0.0,3.0,11.5,21.0
1.0,0.0,0.0,3.0,50.0,55.0
3.0,2.0,4.0,3.0,4.4839287,5.0
3.0,0.0,0.0,2.0,7.75,25.211775
3.0,0.0,0.0,2.0,7.8792,26.0
3.0,0.0,0.0,3.0,14.5,36.1008
3.0,0.0,1.0,3.0,8.05,19.0
2.0,0.0,0.0,3.0,12.875,32.08017
2.0,2.0,1.0,3.0,16.25,24.0
3.0,0.0,0.0,3.0,7.775,24.0
2.0,0.0,0.0,3.0,13.0,57.0
3.0,0.0,0.0,2.0,7.75,21.0
3.0,1.0,3.0,3.0,4.215,6.0
1.0,0.0,0.0,3.0,93.5,23.0
1.0,1.0,0.0,3.0,19.7,51.0
3.0,2.0,0.0,3.0,6.75,13.0
2.0,0.0,0.0,3.0,10.5,47.0
3.0,1.0,3.0,3.0,4.4049997,29.0
1.0,0.0,1.0,3.0,30.0,18.0
3.0,0.0,0.0,2.0,7.25,24.0
1.0,1.0,1.0,1.0,26.4,48.0
3.0,0.0,0.0,3.0,7.775,22.0
3.0,0.0,0.0,2.0,7.7333,31.0
1.0,0.0,0.0,3.0,164.8667,30.0
2.0,0.0,1.0,3.0,10.5,38.0
1.0,1.0,0.0,1.0,29.7,22.0
1.0,0.0,0.0,3.0,47.1,17.0
1.0,0.0,1.0,1.0,13.8604,43.0
2.0,0.0,0.0,1.0,13.8625,20.0
2.0,0.0,1.0,3.0,5.25,23.0
1.0,1.0,1.0,1.0,70.5,50.0
3.0,0.0,0.0,2.0,7.7208,20.031305
3.0,1.0,1.0,3.0,4.5916667,3.0
3.0,0.0,0.0,2.0,7.75,20.034605
1.0,0.0,1.0,2.0,45.0,37.0
3.0,0.0,0.0,3.0,7.775,28.0
3.0,0.0,0.0,3.0,8.05,32.256447
1.0,0.0,0.0,1.0,108.9,39.0
3.0,0.0,0.0,3.0,7.25,38.5
3.0,0.0,0.0,3.0,8.05,32.256447
3.0,1.0,1.0,1.0,7.4527664,6.489491
